FIPS,ID
55117,Sheboygan_Wisconsin_UnitedStates
55121,Trempealeau_Wisconsin_UnitedStates
55123,Vernon_Wisconsin_UnitedStates
55125,Vilas_Wisconsin_UnitedStates
55127,Walworth_Wisconsin_UnitedStates
55129,Washburn_Wisconsin_UnitedStates
55131,Washington_Wisconsin_UnitedStates
55133,Waukesha_Wisconsin_UnitedStates
55135,Waupaca_Wisconsin_UnitedStates
55137,Waushara_Wisconsin_UnitedStates
55139,Winnebago_Wisconsin_UnitedStates
55141,Wood_Wisconsin_UnitedStates
56001,Albany_Wyoming_UnitedStates
56003,BigHorn_Wyoming_UnitedStates
56005,Campbell_Wyoming_UnitedStates
56007,Carbon_Wyoming_UnitedStates
56009,Converse_Wyoming_UnitedStates
56011,Crook_Wyoming_UnitedStates
56013,Fremont_Wyoming_UnitedStates
56015,Goshen_Wyoming_UnitedStates
56017,HotSprings_Wyoming_UnitedStates
56019,Johnson_Wyoming_UnitedStates
56021,Laramie_Wyoming_UnitedStates
56023,Lincoln_Wyoming_UnitedStates
56025,Natrona_Wyoming_UnitedStates
56027,Niobrara_Wyoming_UnitedStates
56029,Park_Wyoming_UnitedStates
56031,Platte_Wyoming_UnitedStates
56033,Sheridan_Wyoming_UnitedStates
56037,Sweetwater_Wyoming_UnitedStates
56039,Teton_Wyoming_UnitedStates
56041,Uinta_Wyoming_UnitedStates
56043,Washakie_Wyoming_UnitedStates
